scope_key,region,delay,universe,dataset_id,dataset_name,dataset_category,field_count,coverage,date_coverage,value_score,pyramid_multiplier,date_updated,variant_id,variant_evidence
USA_D1_TOP500,USA,1,TOP500,other128,Global Executive Performance Factors,Other,12,0.5957,0.9507,6.0,1.5,2026-03-01,other128__fc12,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other143,Transaction Volume Data for Equity,Other,126,0.9974,0.9507,2.0,1.5,2026-03-01,other143__fc126,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other17,Flow into Equities Data,Other,4,0.9237,0.9507,3.0,1.5,2022-05-01,other17__fc4,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other176,Nonlinear adaptive model,Model,20,0.8708,1.0,2.0,1.4,2022-10-01,other176__fc20,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other193,Systematic Hedging for Investors to Evade Large Drawdowns,Model,3,0.8845,1.0,2.0,1.4,2022-10-01,other193__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other250,details data,Other,10,0.4111,0.9507,7.0,1.5,2026-03-01,other250__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other296,Corporate Earnings Call Sentiment Data,Other,47,0.8604,1.0,4.0,1.5,2025-12-01,other296__fc47,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other315,Equity Swap Data,Other,32,0.1862,1.0,6.0,1.5,2025-10-01,other315__fc32,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other326,Intermediate Data from Events,Other,53,0.6541,0.9507,3.0,1.5,2026-03-01,other326__fc53,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other327,Sensitivity to Interest Rates Model,Other,3,0.7894,0.9507,4.0,1.5,2022-10-01,other327__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other33,Qualitative Alpha Model Data,Model,51,0.6169,1.0,3.0,1.4,2022-07-01,other33__fc51,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other335,Multi-Region Dividend Alpha Model Dataset,Other,10,0.4571,0.9507,2.0,1.5,2023-11-01,other335__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other359,Web Comments & Reaction Data,Other,10,0.7419,0.7801,5.0,1.5,2022-12-01,other359__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other378,Accounting governance indicator models,Model,2,0.6812,1.0,3.0,1.4,2022-10-01,other378__fc2,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other384,NLP on conference conversation,Other,66,0.8198,0.9507,3.0,1.5,2025-12-01,other384__fc66,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other411,"Linear, nonlinear, and region-specific models",Analyst,17,0.3132,1.0,3.0,1.2,2022-10-01,other411__fc17,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other424,Dividend prediction model,Other,3,0.44,0.9507,3.0,1.5,2025-10-01,other424__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other427,Quantify text part in financial reports data,Fundamental,3,0.7166,1.0,3.0,1.1,2022-10-01,other427__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other432,DNN prediction of fundamentals,Model,1139,0.8131,1.0,2.0,1.4,2022-10-01,other432__fc1139,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other436,Dividend model,Other,3,0.4463,0.9507,4.0,1.5,2022-12-01,other436__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other455,Relationship enhanced with AI/ML,Other,1425,0.9276,1.0,3.0,1.5,2026-03-01,other455__fc1425,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other460,Predictive data using Deep Learning models,Model,2038,1.0,1.0,3.0,1.4,2022-09-01,other460__fc2038,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other466,Aggregated Fundamental Data,Fundamental,565,0.8273,1.0,2.0,1.1,2022-09-01,other466__fc565,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other510,8-K based NLP model,Model,10,0.6245,1.0,2.0,1.4,2022-10-01,other510__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other545,Linked Firms Momentum Data,Other,4,0.8051,0.9507,5.0,1.5,2023-07-01,other545__fc4,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other546,Institutional Network Analysis Dataset,Other,13,0.663,0.9507,6.0,1.5,2023-11-01,other546__fc13,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other551,Alpha Toolkit Dataset,Macro,33,1.0,1.0,2.0,1.1,2023-11-01,other551__fc33,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other553,Financial Opinion Mining,Sentiment,74,0.7386,1.0,4.0,1.4,2023-11-01,other553__fc74,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other566,Image-Based Financial Prediction Dataset,Other,51,1.0,1.0,3.0,1.5,2026-03-01,other566__fc51,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other567,Employee Review Data,Other,223,0.5088,1.0,5.0,1.5,2025-11-01,other567__fc223,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other571,Wikipedia Viewing Data,Other,30,0.5811,0.9507,4.0,1.5,2023-11-01,other571__fc30,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other580,Standardized Daily ETF Holdings,Other,403,0.9119,0.9507,5.0,1.5,2026-03-01,other580__fc403,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other596,Sentiment Scores Data,Other,420,0.9796,1.0,5.0,1.5,2026-03-01,other596__fc420,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other623,Text Blob News data,Other,6,0.9866,0.9507,5.0,1.5,2023-11-01,other623__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other635,Thomson Reuters News Analytics Equities,Other,9,0.9929,1.0,5.0,1.5,2025-10-01,other635__fc9,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other685,Enhanced Financial Indicators,Other,72,0.7225,0.9507,5.0,1.5,2026-03-01,other685__fc72,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other696,Hybrid NLP Model,Other,498,0.7765,1.0,4.0,1.5,2026-03-01,other696__fc498,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other699,Individual Investor Transactions Data,Other,19,0.9855,0.7295,4.0,1.5,2026-03-01,other699__fc19,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,other7,Archive News Data,News,10,0.9957,1.0,2.0,1.2,2022-07-01,other7__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pattern_scores,Chart Pattern Similarity Scores,Price Volume,504,0.9939,1.0,6.0,1.1,2026-03-01,pattern_scores__fc504,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,predictive_starmine,Predictive Analyst-Company Signal Set,Model,1196,0.9764,1.0,6.0,1.4,2026-03-01,predictive_starmine__fc1196,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,price_signal_dl,Deep Learning Price Signal Dataset,Model,28,0.871,0.9507,6.0,1.4,2026-03-01,price_signal_dl__fc28,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv1,Price Volume Data for Equity,Price Volume,24,1.0,1.0,1.0,1.1,2026-04-01,pv1__fc24,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv103,Interval and MOO&MOC statistics,Price Volume,79,1.0,0.9507,1.0,1.1,2026-03-01,pv103__fc79,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv104,Market Microstructure Data,Price Volume,46,0.9721,0.9507,1.0,1.1,2026-03-01,pv104__fc46,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv106,Microstructure Spread Data,Price Volume,6,1.0,0.9507,3.0,1.1,2025-11-01,pv106__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv109,Bond Yield Data,Price Volume,34,0.2997,,3.0,1.1,2022-12-01,pv109__fc34,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv115,Trading Data,Price Volume,12,0.9315,0.9507,3.0,1.1,2022-09-01,pv115__fc12,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv13,Relationship Data for Equity,Price Volume,165,0.7977,1.0,1.0,1.1,2025-11-01,pv13__fc165,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv141,VWAP Tick Data,Price Volume,6,0.5,1.0,1.0,1.1,2022-12-01,pv141__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv149,Holidays and Trading Hours Calendar,Price Volume,6,0.9906,0.9507,5.0,1.1,2026-03-01,pv149__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv173,Corporate Bond Pricing Data,Price Volume,51,0.3916,1.0,4.0,1.1,2026-03-01,pv173__fc51,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv20,Daily Spot and Cross Rate Data,Price Volume,1552,0.7787,1.0,3.0,1.1,2026-04-01,pv20__fc1552,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv29,Derived Industry Classification,Price Volume,199,0.7969,1.0,1.0,1.1,2026-04-01,pv29__fc199,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv30,Alternate Industry Classification,Price Volume,833,0.7604,1.0,1.0,1.1,2026-04-01,pv30__fc833,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv47,Specific Return Dataset,Price Volume,2,1.0,0.9507,2.0,1.1,2025-11-01,pv47__fc2,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv48,US Market Index Data,Price Volume,147,0.5792,0.9507,4.0,1.1,2026-03-01,pv48__fc147,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv52,Order Excecution Summary,Price Volume,176,0.9679,0.9354,3.0,1.1,2026-03-01,pv52__fc176,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv53,Index Market Data,Price Volume,5,0.5,1.0,1.0,1.1,2022-12-01,pv53__fc5,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv63,Order Book Dataset,Price Volume,16,0.9851,0.9507,3.0,1.1,2022-09-01,pv63__fc16,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv64,Fund Holding Data,Price Volume,245,0.8192,1.0,3.0,1.1,2026-03-01,pv64__fc245,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv73,Custom Relationship Data,Price Volume,69,0.4872,0.9507,5.0,1.1,2026-03-01,pv73__fc69,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv87,Aggregated dataset,Price Volume,6666,0.5031,1.0,2.0,1.1,2023-07-01,pv87__fc6666,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv96,Corporate Action Dataset,Price Volume,32,0.5,1.0,3.0,1.1,2022-12-01,pv96__fc32,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv98,Intraday Tick Data and Statistics,Price Volume,352,0.9966,1.0,3.0,1.1,2026-04-01,pv98__fc352,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,pv_tech_indicators,Price Volume Technical Indicators,Model,56,1.0,0.9507,6.0,1.4,2026-03-01,pv_tech_indicators__fc56,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,quant_factor_lib,Multi-Domain Quantitative Factor Library,Model,224,0.6582,1.0,7.0,1.4,2026-03-01,quant_factor_lib__fc224,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,risk59,Securities Lending and Short Market Dynamics Dataset,Risk,16,0.9303,0.9258,1.0,1.2,2023-11-01,risk59__fc16,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,risk60,Securities Lending Insight Data,Risk,5,1.0,0.9507,1.0,1.2,2026-03-01,risk60__fc5,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,risk62,Beta Risk Factors,Risk,636,0.9988,1.0,1.0,1.2,2026-04-01,risk62__fc636,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,risk65,ETF Risk Model Data,Risk,6,0.9743,0.9507,3.0,1.2,2022-12-01,risk65__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,risk70,Multi-Factor Model,Risk,158,0.9971,1.0,1.0,1.2,2026-03-01,risk70__fc158,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,risk72,Specific return of extended factors,Risk,3,0.6956,1.0,1.0,1.2,2022-10-01,risk72__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,risk82,ETF Risk Data,Model,234,0.8277,1.0,3.0,1.4,2023-07-01,risk82__fc234,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,search_interest,Rapid Search Interest Signals,Other,11,0.8233,1.0,3.0,1.5,2026-03-01,search_interest__fc11,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,sentiment1,Research Sentiment Data,Sentiment,19,0.5815,0.9507,2.0,1.4,2026-03-01,sentiment1__fc19,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,sentiment21,AI Sentiment Score Data,Sentiment,258,0.9994,1.0,3.0,1.4,2025-11-01,sentiment21__fc258,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,sentiment22,News Sentiment Scores,Sentiment,210,0.9996,1.0,4.0,1.4,2026-03-01,sentiment22__fc210,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,sentiment23,Textual Sentiment Analysis Data,Sentiment,210,1.0,1.0,4.0,1.4,2025-11-01,sentiment23__fc210,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,sentiment26,Website Popularity Ranking Dataset,Sentiment,36,0.8532,0.7218,3.0,1.4,2025-11-01,sentiment26__fc36,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,sentiment27,Website Popularity Rankings,Sentiment,17,0.8873,1.0,2.0,1.4,2024-07-01,sentiment27__fc17,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,sentiment7,Webpage Views  Data,Sentiment,45,0.0889,1.0,3.0,1.4,2026-03-01,sentiment7__fc45,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,short_interest_pred,Short Interest Forecast Signals,Short Interest,10,0.9987,0.9507,4.0,1.1,2026-03-01,short_interest_pred__fc10,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,shortinterest24,Short Sale Circuit Breaker Data,Short Interest,1,0.2573,1.0,3.0,1.1,2024-07-01,shortinterest24__fc1,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,shortinterest29,Group Short Sale Data,Short Interest,32,0.8838,0.9507,5.0,1.1,2026-03-01,shortinterest29__fc32,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,shortinterest3,Securities Lending Files Data,Short Interest,31,1.0,0.9507,2.0,1.1,2026-03-01,shortinterest3__fc31,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,shortinterest43,Short Sell Dataset,Short Interest,32,0.9994,0.9507,3.0,1.1,2026-03-01,shortinterest43__fc32,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,shortinterest7,Short Selling Model,Model,16,0.9791,1.0,2.0,1.4,2022-07-01,shortinterest7__fc16,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,social_sent_score,Equity Social Sentiment Scores,Other,3,0.6397,0.3004,5.0,1.5,2026-03-01,social_sent_score__fc3,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,socialmedia12,Sentiment Data for Equity,Social Media,18,0.9855,1.0,1.0,1.1,2025-12-01,socialmedia12__fc18,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,socialmedia8,Social Media Data for Equity,Social Media,4,0.9999,1.0,1.0,1.1,2026-03-01,socialmedia8__fc4,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,stock_cluster_dl,Deep Learning Stock Clusters,Other,4,0.5622,0.9507,7.0,1.5,2026-03-01,stock_cluster_dl__fc4,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,stock_search_trends,US Stock Search Trend Matrix,Other,12,0.7626,0.9507,5.0,1.5,2026-03-01,stock_search_trends__fc12,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,sustainable_profit,Sustainable Profitability Factor Library,Other,122,0.6172,0.9507,7.0,1.5,2026-03-01,sustainable_profit__fc122,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,tech_chart_model,Technical Indicator Chart Prediction,Model,384,1.0,1.0,5.0,1.4,2026-03-01,tech_chart_model__fc384,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,techindi_model,Deep Learning Technical Indicator Returns,Other,1830,0.973,0.9507,5.0,1.5,2026-03-01,techindi_model__fc1830,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,twitter_sentiment_l2,Twitter Sentiment Signal Aggregation,Social Media,95,0.979,0.9507,4.0,1.1,2026-03-01,twitter_sentiment_l2__fc95,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,univ1,Universe Dataset,Price Volume,6,1.0,1.0,3.0,1.1,2026-03-01,univ1__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,univ2,Universe Dataset,Price Volume,1,0.67,,3.0,1.1,2024-06-01,univ2__fc1,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,us_equity_news,US Equity Quantitative News Sentiment,Other,8,0.9627,0.2426,5.0,1.5,2026-03-01,us_equity_news__fc8,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,us_short_sale,US Equity Short Sale Volume,Short Interest,4,1.0,1.0,5.0,1.1,2026-03-01,us_short_sale__fc4,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,web_traffic_engage,Web Traffic Engagement Signals,Other,105,0.433,0.5416,6.0,1.5,2026-03-01,web_traffic_engage__fc105,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOP500,USA,1,TOP500,workforce_flow_skills,Global Workforce Flow and Skills Analytics,Other,26,0.5703,0.9507,6.0,1.5,2026-03-01,workforce_flow_skills__fc26,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,acquisition_model,Corporate Acquisition Likelihood Model,Other,15,0.9063,0.9507,6.0,1.5,2026-03-01,acquisition_model__fc15,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,ai_equity_alpha,AI Equity Alpha Forecasts,Model,1108,0.9049,0.9507,5.0,1.4,2026-02-01,ai_equity_alpha__fc1108,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,ai_factor_transfer,AI Enhanced Equity Factor Transfer,Model,20,1.0,0.9507,5.0,1.4,2026-03-01,ai_factor_transfer__fc20,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,ai_news_scores,AI News Sentiment Scores,Other,105,1.0,0.9001,6.0,1.5,2026-03-01,ai_news_scores__fc105,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst10,Performance-Weighted Analyst Estimates,Analyst,2258,0.8069,1.0,3.0,1.2,2026-04-01,analyst10__fc2258,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst11,ESG scores,Analyst,445,0.7767,1.0,2.0,1.2,2025-11-01,analyst11__fc445,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst14,Estimations of Key Fundamentals,Analyst,868,0.5,1.0,1.0,1.2,2023-09-01,analyst14__fc868,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst15,Earnings forecasts,Analyst,2567,0.9944,1.0,1.0,1.2,2026-03-01,analyst15__fc2567,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst16,Real Time Estimates,Analyst,162,0.7602,1.0,2.0,1.2,2026-03-01,analyst16__fc162,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst2,Analysts Estimates of Key Fundamentals,Analyst,29,0.5659,1.0,3.0,1.2,2026-03-01,analyst2__fc29,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst21,Indicators of Interest Data,Analyst,16,0.9588,0.9006,3.0,1.2,2022-07-01,analyst21__fc16,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst34,Dividend forecasts model,Analyst,6,0.9595,0.9507,3.0,1.2,2026-03-01,analyst34__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst4,Analyst Estimate Data for Equity,Analyst,1324,0.7263,1.0,1.0,1.2,2026-03-01,analyst4__fc1324,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst44,Integrated Broker Estimates,Analyst,797,0.7743,1.0,3.0,1.2,2025-11-01,analyst44__fc797,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst45,Analyst Trade Ideas,Analyst,181,0.3141,1.0,3.0,1.2,2025-10-01,analyst45__fc181,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst46,Analyst Investment insight Data,Analyst,6,0.6391,0.9507,3.0,1.2,2025-10-01,analyst46__fc6,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst49,Analyst Estimation Data,Analyst,324,0.5169,0.9507,3.0,1.2,2026-03-01,analyst49__fc324,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst69,Fundamental Analyst Estimates,Analyst,646,0.9342,1.0,1.0,1.2,2026-03-01,analyst69__fc646,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst7,Broker Estimates,Analyst,1317,0.5,1.0,1.0,1.2,2022-05-01,analyst7__fc1317,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst82,Analyst estimate prediction data,Analyst,252,0.7359,0.9507,2.0,1.2,2024-12-01,analyst82__fc252,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst83,Smart Conference call transcript data,Analyst,383,0.5299,0.9507,3.0,1.2,2025-10-01,analyst83__fc383,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst92,"Linear, nonlinear, and region-specific models",Analyst,17,0.2968,0.9507,4.0,1.2,2024-12-01,analyst92__fc17,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst_base_ref,Analyst Estimates Base Reference,Analyst,28,0.6791,0.9507,5.0,1.2,2026-03-01,analyst_base_ref__fc28,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst_chart_cnn,Deep Learning Analyst Chart Signals,Model,367,0.9362,0.9507,4.0,1.4,2026-03-01,analyst_chart_cnn__fc367,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst_consensus,Standardized Analyst Consensus Forecasts,Analyst,3424,0.7733,1.0,5.0,1.2,2026-03-01,analyst_consensus__fc3424,OFFICIAL_DATASET_FIELDCOUNT_GROUP
USA_D1_TOPSP500,USA,1,TOPSP500,analyst_earnings_ibes,Global Analyst Earnings Forecasts,Model,42,0.9991,1.0,5.0,1.4,2026-03-01,analyst_earnings_ibes__fc42,OFFICIAL_DATASET_FIELDCOUNT_GROUP
